WI1;WI2;RENUM
417;310403;5350
1395;194048;185154
1396;20925;20696
1396;194054;20699
2298;92152;111451
3098;177242;257233
4499;251770;214728
4499;306824;214710
4510;157880;158351
4510;224990;158345
5735;207469;5392
5736;71317;111499
5736;164411;111490
5736;7668;111502
6262;169093;185190
6263;237106;193068
6263;173266;193083
6263;178407;193062
6263;21009;193080
6263;143766;193077
6264;75206;50928
7161;251767;257281
7608;98150;309771
9150;173294;190877
10569;41860;115952
10569;47840;115959
10569;75198;115965
10569;256135;115977
10569;292061;115968
10569;75207;115962
10569;78932;115971
10569;82374;115956
10569;285725;115974
11183;120463;142983
11184;184516;50967
11184;125479;50973
11184;312056;50961
11184;150948;50958
11297;303322;193092
11297;82370;193089
11297;12579;193110
12150;95307;115992
12150;35516;115998
12150;199230;116004
12150;301260;115983
12553;130189;190922
12553;305330;190916
12864;21896;297627
12864;308522;297633
15024;138494;116031
15024;669;116019
15024;130505;116025
15024;164412;116034
15024;3638;116028
16797;12572;5423
16797;237096;5429
17573;260197;309776
17574;95305;50991
17574;173992;50994
17574;103486;51000
17574;141452;50988
17574;28692;50997
20051;178972;263165
20051;218144;263180
21030;177017;185211
21030;177373;185229
21031;166917;51009
21435;12577;257323
21436;274561;51039
21436;231312;51045
21438;267684;108844
21438;127488;108859
21438;299704;108865
21438;211084;108850
21438;82377;108856
21438;264103;108868
21438;67293;108841
22941;289636;5455
22941;173743;5438
23242;39124;169398
26627;16686;190937
26952;247172;116079
26952;210810;116100
26952;294260;116082
26952;164044;116094
26952;317284;116088
26952;172056;116076
27392;63021;260612
27547;176895;51093
27760;140112;169440
28381;322506;169464
28381;175691;169476
28381;135754;169473
28748;145787;297666
28748;231313;297648
28774;139202;108874
29332;162183;297696
29332;277987;297675
29332;144485;297681
29526;28681;169494
29526;162367;169500
30401;136023;51120
30555;156595;260708
30907;25048;260747
31047;237105;309799
31121;184512;190991
31296;324220;143082
31296;12576;143070
31304;143343;309806
31304;234489;309808
31304;312372;309807
31970;313664;309819
32683;202792;193137
32683;28690;193125
32683;7055;193122
32683;224987;193128
32834;8671;263198
32935;28687;185259
32935;137191;185253
32935;296403;185241
32935;180081;185262
